student_id,term_key,major_name,risk_label,term_gpa,failed_course_count,borderline_course_count,failed_course_ratio,dim_academic_base_score,dim_appraisal_status_alert_score,dim_class_engagement_score,dim_daily_routine_boundary_score,dim_library_immersion_score,dim_network_habits_score,dim_online_activeness_score,dim_physical_resilience_score,dataset_split
pjxyqxbk632,2023-2,电子科学与技术,0,2.04,0.0,1.0,0.0,0.93,0.12,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk633,2023-2,空间科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.51,test
pjxyqxbk634,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.23,0.0,1.0,0.0,test
pjxyqxbk637,2023-2,集成电路设计与集成系统,0,2.5,0.0,0.0,0.0,1.0,0.23,0.0,0.75,0.0,0.0,1.0,0.65,test
pjxyqxbk640,2023-2,微电子科学与工程,0,2.35,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk642,2023-2,电子信息工程,0,2.35,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.41,test
pjxyqxbk643,2023-2,微电子科学与工程,0,2.066666666666667,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.97,0.0,1.0,0.0,test
pjxyqxbk644,2023-2,集成电路设计与集成系统,0,2.8,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.23,0.0,1.0,0.0,test
pjxyqxbk644,2024-1,,0,,,,,0.0,0.0,0.0,0.25,0.23,0.0,1.0,0.0,test
pjxyqxbk647,2023-2,空间信息与数字技术,0,2.16,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,1.0,0.62,test
pjxyqxbk647,2024-1,空间信息与数字技术,0,,,,,0.0,0.44,0.0,0.0,0.0,0.0,1.0,0.62,test
pjxyqxbk649,2023-2,集成电路设计与集成系统,0,2.3166666666666664,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk655,2023-2,电子信息工程,0,2.04,0.0,1.0,0.0,0.93,0.65,0.0,0.75,0.73,0.0,1.0,0.0,test
pjxyqxbk656,2023-2,通信工程,0,2.08,0.0,0.0,0.0,1.0,0.12,0.0,0.25,0.0,0.0,1.0,0.7,test
pjxyqxbk657,2023-2,通信工程,0,2.04,0.0,0.0,0.0,1.0,0.23,0.0,0.75,0.0,0.0,1.0,0.79,test
pjxyqxbk661,2023-2,电波传播与天线,1,1.02,4.0,2.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk661,2024-1,电波传播与天线,1,1.46,3.0,0.0,0.6,0.42,0.0,0.54,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk661,2024-2,电波传播与天线,1,1.875,0.0,4.0,0.0,0.73,0.0,0.58,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk662,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.43,0.0,1.0,0.68,test
pjxyqxbk663,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.49,1.0,0.0,test
pjxyqxbk665,2023-2,通信工程,0,2.2,0.0,0.0,0.0,1.0,0.44,0.0,0.25,0.0,0.0,1.0,0.57,test
pjxyqxbk667,2023-2,电波传播与天线,0,2.6625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79,test
pjxyqxbk669,2023-2,电子科学与技术,1,1.914285714285714,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk674,2023-2,电子科学与技术,1,1.7166666666666668,0.0,1.0,0.0,0.93,0.65,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk676,2023-2,电子信息工程,1,1.88,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,1.0,1.0,0.0,test
pjxyqxbk677,2023-2,电子信息工程,1,1.88,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk679,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk680,2023-2,集成电路设计与集成系统,0,2.4,0.0,0.0,0.0,1.0,0.23,0.0,0.25,1.0,0.0,1.0,0.66,test
pjxyqxbk681,2023-2,通信工程,1,1.92,0.0,1.0,0.0,0.93,0.23,0.0,0.4,0.0,0.48,1.0,0.0,test
pjxyqxbk682,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.59,test
pjxyqxbk683,2023-2,集成电路设计与集成系统,0,2.3,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.0,0.0,1.0,0.54,test
pjxyqxbk683,2024-1,,0,,,,,0.0,0.44,0.0,0.75,0.0,0.0,1.0,0.54,test
pjxyqxbk683,2024-2,,0,,,,,0.0,0.44,0.0,0.25,0.0,0.0,1.0,0.54,test
pjxyqxbk684,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.57,test
pjxyqxbk684,2024-2,,0,,,,,0.0,0.23,0.0,0.25,0.0,0.0,1.0,0.57,test
pjxyqxbk685,2023-2,电子信息工程,1,1.6466666666666667,2.0,3.0,0.1333333333333333,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk686,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk695,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk697,2023-2,信息工程,1,1.84,0.0,1.0,0.0,0.93,0.0,0.0,0.0,1.0,0.0,1.0,0.53,test
pjxyqxbk697,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.53,test
pjxyqxbk700,2023-2,电子科学与技术,0,2.1666666666666665,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.58,test
pjxyqxbk703,2023-2,电子科学与技术,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.25,1.0,0.0,1.0,0.68,test
pjxyqxbk705,2023-2,信息对抗技术,1,1.5333333333333332,1.0,1.0,0.1666666666666666,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.52,test
pjxyqxbk706,2023-2,电子信息工程,1,1.96,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk710,2023-2,电磁场与无线技术,0,2.04,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.57,test
pjxyqxbk713,2023-2,通信工程,0,2.8777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.58,test
pjxyqxbk715,2023-2,集成电路设计与集成系统,0,2.2,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk717,2023-2,信息工程,0,2.2,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.72,test
pjxyqxbk717,2024-1,信息工程,0,,,,,0.0,0.23,0.0,0.25,0.0,0.0,1.0,0.72,test
pjxyqxbk718,2023-2,电子信息科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk720,2023-2,电子科学与技术,0,2.24,0.0,0.0,0.0,1.0,0.12,0.0,0.25,0.0,0.0,1.0,0.78,test
pjxyqxbk722,2023-2,电子科学与技术,1,1.4909090909090907,4.0,1.0,0.3636363636363636,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.7,test
pjxyqxbk722,2024-1,电子科学与技术,1,2.2,1.0,1.0,0.25,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.7,test
pjxyqxbk722,2024-2,电子科学与技术,1,1.0666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,test
pjxyqxbk723,2023-2,空间科学与技术,1,1.1785714285714286,8.0,1.0,0.5714285714285714,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk723,2024-1,空间科学与技术,1,2.1866666666666665,5.0,3.0,0.3333333333333333,0.13,0.0,0.5,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk723,2024-2,空间科学与技术,1,1.694736842105263,2.0,5.0,0.1052631578947368,0.38,0.0,0.5,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk728,2023-2,通信工程,1,1.72,0.0,2.0,0.0,0.87,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk731,2023-2,微电子科学与工程,0,2.3428571428571425,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.0,0.0,1.0,0.51,test
pjxyqxbk732,2023-2,光电信息科学与工程,1,1.9625,5.0,3.0,0.2941176470588235,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk732,2024-1,光电信息科学与工程,1,2.146153846153846,1.0,4.0,0.0769230769230769,0.56,0.0,0.6,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk732,2024-2,光电信息科学与工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.75,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk733,2023-2,电子科学与技术,0,2.37,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk733,2024-1,,0,,,,,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk737,2023-2,信息对抗技术,1,1.6125,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk742,2023-2,信息对抗技术,0,2.2333333333333334,0.0,0.0,0.0,1.0,0.12,0.0,0.25,0.2,0.0,1.0,0.97,test
pjxyqxbk743,2023-2,电磁场与无线技术,0,2.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,test
pjxyqxbk745,2023-2,飞行器设计与工程,1,1.8357142857142856,1.0,5.0,0.0714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.61,test
pjxyqxbk746,2023-2,探测制导与控制技术,1,1.2,3.0,1.0,0.375,0.35,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk746,2024-1,,0,,,,,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk748,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk751,2023-2,电子信息工程,0,2.283333333333333,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.13,0.0,1.0,0.55,test
pjxyqxbk753,2023-2,通信工程,0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.77,test
pjxyqxbk755,2023-2,微电子科学与工程,0,2.35,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk757,2023-2,信息工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk757,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk759,2023-2,信息工程,0,2.32,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.8,test
pjxyqxbk759,2024-1,信息工程,0,,,,,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.8,test
pjxyqxbk760,2023-2,通信工程,0,2.171428571428572,0.0,2.0,0.0,0.87,0.44,0.0,0.0,0.37,0.0,1.0,0.0,test
pjxyqxbk764,2023-2,通信工程,1,1.72,0.0,2.0,0.0,0.87,0.0,0.0,0.0,1.0,0.0,1.0,0.0,test
pjxyqxbk765,2023-2,微电子科学与工程,0,2.2666666666666666,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk767,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk772,2023-2,集成电路设计与集成系统,0,2.2285714285714286,0.0,2.0,0.0,0.87,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk775,2023-2,电子信息工程,0,3.9,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.56,test
pjxyqxbk775,2024-1,,0,,,,,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk775,2024-2,电子信息工程,1,0.7999999999999999,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk777,2023-2,软件工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.13,0.0,1.0,0.5,test
pjxyqxbk778,2023-2,信息对抗技术,1,1.92,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.53,test
pjxyqxbk779,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk780,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk782,2023-2,电磁场与无线技术,0,2.25,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk782,2024-1,,0,,,,,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk783,2023-2,集成电路设计与集成系统,0,2.1666666666666665,0.0,1.0,0.0,0.93,0.12,0.0,0.75,0.07,0.0,1.0,0.0,test
pjxyqxbk787,2023-2,空间信息与数字技术,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk787,2024-1,空间信息与数字技术,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk788,2023-2,通信工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.56,test
pjxyqxbk789,2023-2,微电子科学与工程,1,2.1333333333333333,1.0,2.0,0.1111111111111111,0.66,0.0,0.0,0.75,0.0,0.0,1.0,0.62,test
pjxyqxbk791,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.53,0.0,1.0,0.0,test
pjxyqxbk792,2023-2,信息对抗技术,0,2.04,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.68,test
pjxyqxbk794,2023-2,电子信息工程,0,2.271428571428572,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk795,2023-2,应用物理学,0,2.16,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.7,test
pjxyqxbk797,2023-2,软件工程,0,2.16,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.54,test
pjxyqxbk798,2023-2,通信工程,1,1.8333333333333333,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.47,0.0,1.0,0.6,test
pjxyqxbk799,2023-2,计算机科学与技术,1,1.8,0.0,0.0,0.0,1.0,0.12,0.0,0.25,0.0,0.0,1.0,0.61,test
pjxyqxbk801,2023-2,电子信息工程,0,2.2333333333333334,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.87,0.0,1.0,0.0,test
pjxyqxbk803,2023-2,通信工程,1,2.1875,1.0,1.0,0.125,0.71,0.23,0.0,0.0,0.0,0.0,1.0,0.63,test
pjxyqxbk804,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,test
pjxyqxbk807,2023-2,信息工程,0,2.18,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.71,test
pjxyqxbk807,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.71,test
pjxyqxbk810,2023-2,通信工程,0,2.16,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.69,test
pjxyqxbk811,2023-2,通信工程,1,1.6666666666666667,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk812,2023-2,探测制导与控制技术,1,1.6800000000000002,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.0,0.57,1.0,0.0,test
pjxyqxbk813,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk816,2023-2,信息工程,0,2.3,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.07,0.0,1.0,0.0,test
pjxyqxbk816,2024-1,信息工程,0,,,,,0.0,1.0,0.0,0.0,0.07,0.0,1.0,0.0,test
pjxyqxbk820,2023-2,电子信息工程,0,2.04,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.58,test
pjxyqxbk822,2023-2,通信工程,0,2.16,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.71,test
pjxyqxbk823,2023-2,电子科学与技术,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.17,0.0,1.0,0.0,test
pjxyqxbk825,2023-2,光电信息科学与工程,1,1.5333333333333332,1.0,1.0,0.1666666666666666,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk826,2023-2,集成电路设计与集成系统,0,2.3,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.1,0.0,1.0,0.66,test
pjxyqxbk827,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk828,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk835,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,test
pjxyqxbk836,2023-2,集成电路设计与集成系统,0,2.5666666666666664,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.86,test
pjxyqxbk839,2023-2,信息对抗技术,1,1.7129032258064516,12.0,5.0,0.3870967741935484,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.41,test
pjxyqxbk839,2024-1,信息对抗技术,1,2.0733333333333333,6.0,2.0,0.4,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk839,2024-2,信息对抗技术,1,1.8384615384615384,0.0,1.0,0.0,0.93,0.0,1.0,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk840,2023-2,通信工程,1,1.2399999999999998,0.0,2.0,0.0,0.87,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk840,2024-1,通信工程,1,0.0,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk840,2024-2,通信工程,1,1.4,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk841,2023-2,电子信息工程,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk843,2023-2,应用物理学,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk844,2023-2,微电子科学与工程,0,2.466666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79,test
pjxyqxbk846,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.0,0.0,1.0,0.63,test
pjxyqxbk847,2023-2,通信工程,0,2.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,test
pjxyqxbk848,2023-2,电子信息工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk852,2023-2,集成电路设计与集成系统,0,2.3000000000000003,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.51,test
pjxyqxbk853,2023-2,信息对抗技术,0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.73,test
pjxyqxbk854,2023-2,通信工程,1,2.261538461538461,3.0,1.0,0.2307692307692307,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk854,2024-1,通信工程,1,2.85,1.0,2.0,0.0833333333333333,0.69,0.0,0.9,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk854,2024-2,通信工程,0,2.2,0.0,3.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk855,2023-2,微电子科学与工程,0,2.3,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk861,2023-2,微电子科学与工程,0,2.35,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk863,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk865,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.33,0.0,1.0,0.53,test
pjxyqxbk867,2023-2,信息对抗技术,1,1.96,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.56,test
pjxyqxbk868,2023-2,电子信息科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk869,2023-2,通信工程,0,2.2666666666666666,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk869,2024-1,通信工程,0,,,,,0.0,0.23,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk872,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.21,1.0,0.5,test
pjxyqxbk873,2023-2,通信工程,0,2.15,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,test
pjxyqxbk878,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.62,test
pjxyqxbk880,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.57,test
pjxyqxbk880,2024-1,通信工程,0,,,,,0.0,0.44,0.0,0.25,0.0,0.0,1.0,0.57,test
pjxyqxbk882,2023-2,集成电路设计与集成系统,1,1.5,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.65,test
pjxyqxbk882,2024-1,集成电路设计与集成系统,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,test
pjxyqxbk882,2024-2,集成电路设计与集成系统,1,1.5499999999999998,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.56,test
pjxyqxbk885,2023-2,微电子科学与工程,0,2.2666666666666666,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.55,1.0,0.0,test
pjxyqxbk889,2023-2,通信工程,0,2.216666666666667,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.0,0.0,1.0,0.5,test
pjxyqxbk894,2023-2,通信工程,1,2.5,1.0,1.0,0.25,0.57,0.0,0.0,0.0,0.23,0.8,1.0,0.0,test
pjxyqxbk894,2024-1,通信工程,0,2.25,0.0,1.0,0.0,0.93,0.0,0.5,0.0,0.23,0.8,1.0,0.0,test
pjxyqxbk894,2024-2,通信工程,1,0.7999999999999999,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.23,0.8,1.0,0.0,test
pjxyqxbk895,2023-2,微电子科学与工程,1,2.125,1.0,1.0,0.125,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk898,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk899,2023-2,电子信息工程,0,2.1142857142857143,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk900,2023-2,电子信息工程,1,1.9200000000000004,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.5,test
pjxyqxbk902,2023-2,集成电路设计与集成系统,0,2.45,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.67,test
pjxyqxbk903,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk905,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,1.0,0.0,0.25,0.0,0.0,1.0,0.53,test
pjxyqxbk905,2024-1,通信工程,0,,,,,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.53,test
pjxyqxbk907,2023-2,电子信息工程,0,2.04,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.0,test
pjxyqxbk908,2023-2,微电子科学与工程,0,2.216666666666667,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.5,test
pjxyqxbk909,2023-2,微电子科学与工程,0,2.333333333333333,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk910,2023-2,通信工程,0,2.18,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.64,test
pjxyqxbk911,2023-2,微电子科学与工程,0,2.3666666666666667,0.0,1.0,0.0,0.93,0.65,0.0,0.75,0.97,0.0,1.0,0.6,test
pjxyqxbk915,2023-2,电子科学与技术,1,1.933333333333333,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.37,0.0,1.0,0.0,test
pjxyqxbk916,2023-2,电子科学与技术,0,2.948,0.0,6.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.63,test
pjxyqxbk916,2024-1,电子科学与技术,1,3.025,1.0,0.0,0.0833333333333333,0.82,0.0,0.58,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk916,2024-2,电子科学与技术,1,1.342857142857143,0.0,1.0,0.0,0.93,0.0,0.71,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk918,2023-2,光电信息科学与工程,1,0.8800000000000001,7.0,1.0,0.7,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk918,2024-1,光电信息科学与工程,1,2.215384615384615,3.0,3.0,0.2307692307692307,0.29,0.0,0.5,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk918,2024-2,光电信息科学与工程,1,1.8857142857142857,0.0,4.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk923,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.47,0.0,1.0,0.56,test
pjxyqxbk926,2023-2,信息工程,1,1.96,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
pjxyqxbk926,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test
